Year	Plot	Yearday	Point	TreeSpecies	Sample	NumCaterpillars	Length_mm	CaterpillarBiomass_ma	 CaterpillarFamily	Comments
2011	BS	173	U3	Black-Birch	1	0	 	0	 	
2011	BS	173	U3	American-Beech	1	0	 	0	 	
2011	BS	173	U3	American-Beech	2	0	 	0	 	
2011	BS	173	U3	Black-Gum	2	0	 	0	 	
2011	BS	173	U3	Black-Gum	1	0	 	0	 	
2011	BS	173	U3	Red-Maple	1	0	 	0	 	
2011	BS	173	U3	Red-Maple	2	0	 	0	 	
2011	BS	173	U3	Serviceberry	2	0	 	0	 	
2011	BS	173	U3	Serviceberry	1	0	 	0	 	
2011	BS	173	U1	American-Chestnut	1	0	 	0	 	
2011	BS	173	U1	American-Chestnut	2	0	 	0	 	
2011	BS	173	U1	Black-Gum	1	0	 	0	 	
2011	BS	173	U1	Black-Locust	1	0	 	0	 	
2011	BS	173	U1	Chestnut-Oak	1	0	 	0	 	
2011	BS	173	U1	Chestnut-Oak	2	0	 	0	 	
2011	BS	173	U1	Black-Cherry	1	0	 	0	 	
2011	BS	173	U1	Cucumber-Magnolia	1	0	 	0	 	
2011	BS	173	U1	Red-Oak	1	0	 	0	 	2 trees for 50 leaf sample
2011	BS	173	U1	Red-Maple	1	0	 	0	 	
2011	BS	173	U1	Red-Maple	2	0	 	0	 	
2011	BS	173	U1	Striped-Maple	2	0	 	0	 	
2011	BS	173	U1	Striped-Maple	1	0	 	0	 	
2011	BB	172	A13	Witch-Hazel	1	0	 	0	 	
2011	BB	172	A13	Witch-Hazel	2	0	 	0	 	
2011	BB	172	A13	Hawthorn sp.	1	0	 	0	 	
2011	BB	172	C13	Witch-Hazel	1	0	 	0	 	
2011	BB	172	C13	Witch-Hazel	2	0	 	0	 	
2011	BB	172	C13	Black-Birch	1	0	 	0	 	
2011	BB	172	E13	Serviceberry	1	0	 	0	 	
2011	BB	172	E13	Serviceberry	2	0	 	0	 	
2011	BB	172	E13	Mountain-Winterberry	1	0	 	0	 	
2011	BB	172	E13	Mountain-Winterberry	2	0	 	0	 	
2011	BB	172	E13	White_Ash	1	0	 	0	 	
2011	BB	172	E13	American-Chestnut	1	0	 	0	 	
2011	BB	172	G13	Serviceberry	1	0	 	0	 	
2011	BB	172	G13	Black-Gum	1	0	 	0	 	
2011	BB	172	G13	Black-Gum	2	0	 	0	 	
2011	BB	172	G13	Mountain-Winterberry	1	0	 	0	 	
2011	BB	172	G13	Mountain-Winterberry	2	0	 	0	 	
2011	BB	172	G13	Witch-Hazel	1	0	 	0	 	
2011	BB	172	G13	Witch-Hazel	2	0	 	0	 	
2011	BB	172	G13	Red-Maple	1	0	 	0	 	
2011	BB	172	G13	Red-Maple	2	0	 	0	 	
2011	BB	172	G13	Red-Oak	1	0	 	0	 	2 stems
2011	BB	172	G13	Hawthorn sp.	1	0	 	0	 	
2011	BB	172	G13	White-Oak	1	0	 	0	 	
2011	BB	172	I13	Serviceberry	1	0	 	0	 	
2011	BB	172	I13	Serviceberry	2	0	 	0	 	
2011	BB	172	I13	Black-Locust	1	0	 	0	 	
2011	BB	172	I13	Black-Locust	2	0	 	0	 	
2011	BB	172	I13	Witch-Hazel	1	0	 	0	 	
2011	BB	172	I13	Witch-Hazel	2	0	 	0	 	
2011	BB	172	I13	Red-Oak	1	0	 	0	 	
2011	BB	172	I13	American-Chestnut	1	0	 	0	 	
2011	BB	172	K13	Witch-Hazel	1	0	 	0	 	
2011	BB	172	K13	Witch-Hazel	2	0	 	0	 	
2011	BB	172	K13	Serviceberry	1	0	 	0	 	
2011	BB	172	K13	Red-Maple	1	0	 	0	 	
2011	BB	172	M13	Witch-Hazel	1	0	 	0	 	
2011	BB	172	M13	Witch-Hazel	2	0	 	0	 	
2011	BB	172	M13	Yellow-Birch	1	0	 	0	 	
2011	BB	172	M13	Serviceberry	1	0	 	0	 	
2011	BB	172	M13	Serviceberry	2	0	 	0	 	
2011	BB	172	M13	White-Oak	1	0	 	0	 	
2011	BB	172	O13	Mountain-Winterberry	1	0	 	0	 	
2011	BB	172	O13	Mountain-Winterberry	2	0	 	0	 	
2011	BB	172	O13	Witch-Hazel	1	0	 	0	 	
2011	BB	172	O13	Witch-Hazel	2	0	 	0	 	
2011	BB	172	O13	Serviceberry	1	0	 	0	 	
2011	BB	172	O13	Serviceberry	2	0	 	0	 	
2011	BB	172	O13	Yellow-Birch	1	0	 	0	 	
2011	BB	172	O13	Fraser-Magnolia	1	0	 	0	 	
2011	BB	172	O13	American-Beech	1	0	 	0	 	
2011	BB	172	Q13	Mountain-Winterberry	1	0	 	0	 	
2011	BB	172	Q13	Mountain-Winterberry	2	0	 	0	 	
2011	BB	172	Q13	Witch-Hazel	1	0	 	0	 	
2011	BB	172	Q13	Witch-Hazel	2	0	 	0	 	
2011	BB	172	Q13	Red-Oak	1	0	 	0	 	
2011	BB	172	Q13	Red-Oak	2	0	 	0	 	2 stems
2011	BB	172	Q13	Yellow-Birch	1	0	 	0	 	
2011	BB	172	Q13	Yellow-Birch	2	0	 	0	 	
2011	BB	172	Q13	Black-Birch	1	0	 	0	 	
2011	BB	172	S13	Mountain-Winterberry	1	0	 	0	 	
2011	BB	172	S13	Mountain-Winterberry	2	0	 	0	 	
2011	BB	172	S13	Red-Maple	1	0	 	0	 	
2011	BB	172	S13	Red-Maple	2	0	 	0	 	
2011	BB	172	S13	Witch-Hazel	1	0	 	0	 	
2011	BB	172	S13	Witch-Hazel	2	0	 	0	 	
2011	BB	172	S13	Striped-Maple	1	0	 	0	 	40 leaves
2011	BB	172	S13	Black-Locust	1	0	 	0	 	
2011	BB	172	S13	Serviceberry	1	0	 	0	 	
2011	BB	172	S13	Black-Birch	1	0	 	0	 	
2011	BB	172	S13	Red-Oak	1	0	 	0	 	2 stems
2011	BB	172	S13	Red-Oak	2	0	 	0	 	
2011	BB	172	U13	Witch-Hazel	1	0	 	0	 	
2011	BB	172	U13	Witch-Hazel	2	0	 	0	 	
2011	BB	172	U13	Yellow-Birch	1	0	 	0	 	
2011	BB	172	U13	Yellow-Birch	2	0	 	0	 	
2011	BB	172	U13	Black-Birch	1	0	 	0	 	
2011	BB	172	U13	Black-Birch	2	0	 	0	 	
2011	BB	172	U13	Black-Cherry	1	0	 	0	 	
2011	BB	172	U13	Mountain-Winterberry	1	0	 	0	 	
2011	BB	172	U13	Red-Oak	1	0	 	0	 	2 stems
2011	BB	172	U13	Cucumber-Magnolia	1	0	 	0	 	
2011	BB	172	U13	Black-Locust	1	0	 	0	 	
2011	BS	177	M1	American-Chestnut	1	0	 	0	 	
2011	BS	177	M1	American-Chestnut	2	0	 	0	 	
2011	BS	177	M1	White_Ash	1	0	 	0	 	
2011	BS	177	M1	Red-Maple	1	0	 	0	 	
2011	BS	177	M1	Red-Maple	2	0	 	0	 	
2011	BS	177	M1	Sassafras	1	0	 	0	 	
2011	BS	177	M1	Sassafras	2	0	 	0	 	
2011	BS	177	M1	Fraser-Magnolia	1	0	 	0	 	
2011	BS	177	M1	Fraser-Magnolia	2	0	 	0	 	
2011	BS	177	M1	Tulip-Poplar	1	0	 	0	 	
2011	BS	177	M1	Tulip-Poplar	2	0	 	0	 	
2011	BS	177	M1	Black-Gum	1	0	 	0	 	
2011	BS	177	M1	Black-Gum	2	0	 	0	 	
2011	BS	177	M1	Black-Locust	1	0	 	0	 	
2011	BS	177	M1	Black-Locust	2	1	25	19.61650414	Geometrid	
2011	BS	177	M1	Black-Birch	1	0	 	0	 	
2011	BS	177	M1	Striped-Maple	1	0	 	0	 	
2011	BS	177	M1	Striped-Maple	2	0	 	0	 	
2011	BS	177	M1	Red-Oak	1	0	 	0	 	2 stems
2011	BS	177	M1	Red-Oak	2	0	 	0	 	2 stems
2011	BS	177	M1	White-Oak	1	0	 	0	 	second white oak skipped due to yellow jackets
2011	BS	177	M1	Dogwood spp.	1	0	 	0	 	
2011	BS	177	M1	Black-Cherry	1	0	 	0	 	
2011	BS	177	M1	Black-Cherry	2	0	 	0	 	
2011	BS	177	M1	Black-Birch	2	0	 	0	 	
2011	BS	177	M1	Pignut-Hickory	1	0	 	0	 	
2011	BS	177	M1	Pignut-Hickory	2	0	 	0	 	
2011	BS	177	M1	Serviceberry	1	0	 	0	 	
2011	BS	177	M1	Serviceberry	2	0	 	0	 	
2011	BS	177	M3	Black-Locust	1	1	15	5.092615825	Geometrid	
2011	BS	177	M3	Yellow-Birch	1	0	 	0	 	
2011	BS	177	M3	Yellow-Birch	2	0	 	0	 	
2011	BS	177	M3	Dogwood spp.	1	0	 	0	 	
2011	BS	177	M3	Dogwood spp.	2	0	 	0	 	
2011	BS	177	M3	Black-Locust	2	0	 	0	 	
2011	BS	177	M3	Black-Cherry	1	0	 	0	 	
2011	BS	177	M3	Black-Cherry	2	0	 	0	 	
2011	BS	177	M3	Red-Maple	1	0	 	0	 	
2011	BS	177	M3	Red-Maple	2	0	 	0	 	
2011	BS	177	M3	Mountain-Winterberry	1	0	 	0	 	
2011	BS	177	M3	Mountain-Winterberry	2	0	 	0	 	
2011	BS	177	M3	Red-Oak	1	0	 	0	 	
2011	BS	177	M3	Red-Oak	2	0	 	0	 	out of plot
2011	BS	177	M3	White_Ash	1	0	 	0	 	
2011	BS	177	M3	White_Ash	2	0	 	0	 	
2011	BS	177	M3	Black-Gum	1	0	 	0	 	
2011	BS	177	M3	Fraser-Magnolia	1	0	 	0	 	
2011	BS	177	M3	American-Chestnut	1	0	 	0	 	
2011	BS	177	M3	American-Chestnut	2	0	 	0	 	
2011	BS	177	M3	Serviceberry	1	0	 	0	 	
2011	BS	177	M3	Serviceberry	2	0	 	0	 	
2011	BS	177	M3	Striped-Maple	1	0	 	0	 	
2011	BS	177	M5	Black-Gum	1	0	 	0	 	
2011	BS	177	M5	Black-Gum	2	0	 	0	 	
2011	BS	177	M5	American-Chestnut	1	0	 	0	 	
2011	BS	177	M5	American-Chestnut	2	0	 	0	 	
2011	BS	177	M5	Red-Oak	1	0	 	0	 	
2011	BS	177	M5	Red-Oak	2	0	 	0	 	
2011	BS	177	M5	Striped-Maple	1	0	 	0	 	
2011	BS	177	M5	Striped-Maple	2	0	 	0	 	
2011	BS	177	M5	Black-Cherry	1	0	 	0	 	
2011	BS	177	M5	Black-Cherry	2	0	 	0	 	
2011	BS	177	M5	Pignut-Hickory	1	0	 	0	 	
2011	BS	177	M5	Pignut-Hickory	2	0	 	0	 	
2011	BS	177	M5	Serviceberry	1	0	 	0	 	
2011	BS	177	M5	Serviceberry	2	0	 	0	 	
2011	BS	177	M5	Black-Locust	1	0	 	0	 	
2011	BS	177	M5	Black-Locust	2	1	20	10.8837656	Geometrid	
2011	BS	177	M5	Red-Maple	1	0	 	0	 	
2011	BS	177	M5	Tulip-Poplar	1	0	 	0	 	
2011	BS	177	M5	White_Ash	1	0	 	0	 	
2011	BS	177	M5	Fraser-Magnolia	1	0	 	0	 	
2011	BS	177	M5	Mountain-Winterberry	1	0	 	0	 	
2011	BS	177	M7	Witch-Hazel	1	0	 	0	 	
2011	BS	177	M7	Witch-Hazel	2	0	 	0	 	
2011	BS	177	M9	Witch-Hazel	1	0	 	0	 	
2011	BS	177	M9	Witch-Hazel	2	0	 	0	 	
2011	BS	177	M9	Serviceberry	1	1	6	0.453293292	Sawfly	
2011	BS	177	M9	Serviceberry	2	0	 	0	 	
2011	BS	177	M9	American-Beech	1	0	 	0	 	
2011	BS	177	M9	American-Beech	2	0	 	0	 	
2011	BS	177	M9	Sugar-Maple	1	1	9	1.322087552	Noctuid	
2011	BS	177	M9	Sugar-Maple	2	0	 	0	 	
2011	BS	177	M9	Red-Oak	1	0	 	0	 	2 stems
2011	BS	177	M9	Black-Locust	1	0	 	0	 	
2011	BS	177	M9	American-Chestnut	1	0	 	0	 	
2011	BS	177	M9	American-Chestnut	2	0	 	0	 	
2011	BS	177	M9	Buckeye	1	0	 	0	 	
2011	BS	177	M9	Buckeye	2	0	 	0	 	
2011	BS	177	M11	Sugar-Maple	1	0	 	0	 	
2011	BS	177	M11	Sugar-Maple	2	0	 	0	 	
2011	BS	177	M11	Witch-Hazel	1	0	 	0	 	
2011	BS	177	M11	Witch-Hazel	2	0	 	0	 	
2011	BS	177	M11	Buckeye	1	0	 	0	 	
2011	BS	177	M11	Buckeye	2	0	 	0	 	
2011	BS	177	M11	Serviceberry	1	0	 	0	 	
2011	BS	177	M11	Serviceberry	2	0	 	0	 	
2011	BS	177	M11	American-Beech	1	0	 	0	 	
2011	BS	177	M11	American-Beech	2	0	 	0	 	
2011	BS	177	M11	American-Chestnut	1	0	 	0	 	
2011	BS	177	M11	Yellow-Birch	1	0	 	0	 	
2011	BS	177	M11	Yellow-Birch	2	0	 	0	 	
2011	BS	177	M13	Striped-Maple	1	1	13	3.490361756	Sawfly	
2011	BS	177	M13	Witch-Hazel	1	0	 	0	 	
2011	BS	177	M13	Witch-Hazel	2	0	 	0	 	
2011	BS	177	M13	American-Beech	1	0	 	0	 	
2011	BS	177	M13	American-Beech	2	0	 	0	 	
2011	BS	177	M13	Sugar-Maple	1	0	 	0	 	
2011	BS	177	M13	Sugar-Maple	2	0	 	0	 	
2011	BS	177	M13	Buckeye	1	0	 	0	 	
2011	BS	177	M13	Buckeye	2	0	 	0	 	
2011	BS	177	M13	Fraser-Magnolia	1	0	 	0	 	
2011	BS	177	M13	Fraser-Magnolia	2	0	 	0	 	
2011	BS	177	M13	Serviceberry	1	0	 	0	 	
2011	BS	177	M13	Serviceberry	2	0	 	0	 	
2011	BS	177	M13	Cucumber-Magnolia	1	0	 	0	 	
2011	BS	177	M13	Cucumber-Magnolia	2	0	 	0	 	
2011	BS	177	M13	Red-Maple	1	0	 	0	 	
2011	BS	177	M13	Red-Maple	2	0	 	0	 	
2011	BS	177	M13	Mountain-Winterberry	1	0	 	0	 	
2011	BS	177	M13	Mountain-Winterberry	2	0	 	0	 	
2011	BS	177	M13	American-Chestnut	1	0	 	0	 	
2011	BS	177	M15	Sugar-Maple	1	0	 	0	 	
2011	BS	177	M15	Sugar-Maple	2	0	 	0	 	
2011	BS	177	M15	American-Chestnut	1	0	 	0	 	
2011	BS	177	M15	American-Chestnut	2	0	 	0	 	
2011	BS	177	M15	Red-Maple	1	0	 	0	 	
2011	BS	177	M15	Red-Maple	2	0	 	0	 	
2011	BS	177	M15	Yellow-Birch	1	0	 	0	 	
2011	BS	177	M15	Yellow-Birch	2	0	 	0	 	
2011	BS	177	M15	American-Beech	1	0	 	0	 	
2011	BS	177	M15	American-Beech	2	0	 	0	 	
2011	BS	177	M15	Cucumber-Magnolia	1	0	 	0	 	
2011	BS	177	M15	Fraser-Magnolia	1	0	 	0	 	
2011	BS	177	M15	Dogwood spp.	1	0	 	0	 	
2011	BS	177	M15	Cucumber-Magnolia	2	0	 	0	 	
2011	BS	177	M15	Mountain-Winterberry	1	0	 	0	 	
2011	BS	177	M15	Striped-Maple	1	0	 	0	 	
2011	BS	177	M15	Black-Cherry	1	0	 	0	 	
2011	BS	177	M17	Red-Maple	1	0	 	0	 	
2011	BS	177	M17	Red-Maple	2	0	 	0	 	
2011	BS	177	M17	American-Chestnut	1	0	 	0	 	
2011	BS	177	M17	American-Chestnut	2	0	 	0	 	
2011	BS	177	M17	Fraser-Magnolia	1	0	 	0	 	
2011	BS	177	M17	Fraser-Magnolia	2	0	 	0	 	
2011	BS	177	M17	Mountain-Winterberry	1	0	 	0	 	
2011	BS	177	M17	Mountain-Winterberry	2	0	 	0	 	
2011	BS	177	M17	Serviceberry	1	0	 	0	 	
2011	BS	177	M17	Serviceberry	2	0	 	0	 	
2011	BS	177	M17	Cucumber-Magnolia	1	0	 	0	 	
2011	BS	177	M17	Cucumber-Magnolia	2	0	 	0	 	
2011	BS	177	M17	Black-Cherry	1	0	 	0	 	
2011	BS	177	M17	Black-Cherry	2	1	21	12.3799511	Geometrid	
2011	BS	177	M17	Tulip-Poplar	1	0	 	0	 	just now at 50 leaves
2011	BS	177	M17	Sugar-Maple	1	0	 	0	 	
2011	BS	177	M17	Sugar-Maple	2	0	 	0	 	
2011	BS	177	M19	Black-Cherry	1	1	27	24.03589669	Geometrid	
2011	BS	177	M19	Black-Cherry	2	0	 	0	 	
2011	BS	177	M19	Red-Oak	1	0	 	0	 	
2011	BS	177	M19	Red-Oak	2	0	 	0	 	
2011	BS	177	M19	American-Chestnut	1	0	 	0	 	
2011	BS	177	M19	American-Chestnut	2	0	 	0	 	
2011	BS	177	M19	Serviceberry	1	0	 	0	 	
2011	BS	177	M19	Serviceberry	2	0	 	0	 	
2011	BS	177	M19	Mountain-Winterberry	1	0	 	0	 	
2011	BS	177	M19	Mountain-Winterberry	2	0	 	0	 	
2011	BS	177	M19	Red-Maple	1	0	 	0	 	
2011	BS	177	M19	Red-Maple	2	0	 	0	 	
2011	BS	177	M19	Cucumber-Magnolia	1	0	 	0	 	
2011	BS	177	M19	Cucumber-Magnolia	2	0	 	0	 	
2011	BS	177	M19	Tulip-Poplar	1	0	 	0	 	
2011	BS	177	M19	Striped-Maple	1	0	 	0	 	
2011	BS	177	M19	White_Ash	1	0	 	0	 	
2011	BS	177	M19	Black-Birch	1	0	 	0	 	
2011	BS	177	M19	Pignut-Hickory	1	0	 	0	 	
2011	BS	177	M19	Sassafras	1	0	 	0	 	
2011	BS	177	M19	Sassafras	2	0	 	0	 	
2011	BS	177	M21	Black-Gum	1	0	 	0	 	
2011	BS	177	M21	Black-Gum	2	0	 	0	 	
2011	BS	177	M21	American-Chestnut	1	0	 	0	 	
2011	BS	177	M21	American-Chestnut	2	0	 	0	 	
2011	BS	177	M21	Yellow-Birch	1	0	 	0	 	
2011	BS	177	M21	Serviceberry	1	0	 	0	 	
2011	BS	177	M21	Mountain-Winterberry	1	0	 	0	 	
2011	BS	177	M23	Black-Birch	1	0	 	0	 	
2011	BS	177	M23	Black-Birch	2	0	 	0	 	
2011	BS	177	M23	Tulip-Poplar	1	0	 	0	 	
2011	BS	177	M23	Tulip-Poplar	2	0	 	0	 	
2011	BS	177	M23	Red-Maple	1	0	 	0	 	
2011	BS	177	M23	Red-Maple	2	0	 	0	 	
2011	BS	177	M23	Black-Cherry	1	0	 	0	 	
2011	BS	177	M23	White_Ash	1	0	 	0	 	
2011	BS	177	M23	Red-Oak	1	0	 	0	 	
2011	BS	177	M23	Red-Oak	2	0	 	0	 	2 stems
2011	BS	177	M25	Slippery Elm	1	0	 	0	 	
2011	BS	177	M25	Slippery Elm	2	0	 	0	 	
2011	BS	177	M25	Sugar-Maple	1	0	 	0	 	
2011	BS	177	M25	Sugar-Maple	2	0	 	0	 	
2011	BS	177	M25	White_Ash	1	0	 	0	 	
2011	BS	177	M25	White_Ash	2	0	 	0	 	
2011	BS	177	M25	Basswood	1	0	 	0	 	
2011	BS	177	M25	Basswood	2	0	 	0	 	
2011	BS	177	M25	Buckeye	1	0	 	0	 	
2011	BS	177	M25	Buckeye	2	1	7	0.680955633	Notodontid	
2011	BS	177	M25	American-Beech	1	0	 	0	 	
2011	BS	177	M25	American-Beech	2	0	 	0	 	
2011	BS	177	M25	Cucumber-Magnolia	1	0	 	0	 	
2011	BS	177	M25	Yellow-Birch	1	0	 	0	 	
2011	BS	177	M25	Yellow-Birch	2	0	 	0	 	
2011	BS	177	M25	Witch-Hazel	1	1	22	13.9976738	Noctuid	parasitized
2011	BS	177	M25	Striped-Maple	1	0	 	0	 	
2011	BS	177	M25	Striped-Maple	2	0	 	0	 	
2011	BS	177	M25	Serviceberry	1	0	 	0	 	
2011	BS	177	M25	Serviceberry	2	0	 	0	 	
2011	BS	177	M25	Red-Maple	1	0	 	0	 	
2011	BS	177	M25	Witch-Hazel	2	1	5	0.280117862	Tortricid/Pyraloid	
2011	BS	177	M25	Black-Cherry	1	0	 	0	 	
2011	BS	177	U29	White_Ash	1	0	 	0	 	
2011	BS	177	U29	White_Ash	2	0	 	0	 	
2011	BS	177	U29	Chestnut-Oak	1	0	 	0	 	
2011	BS	177	U29	Chestnut-Oak	2	0	 	0	 	
2011	BS	177	U29	Witch-Hazel	1	0	 	0	 	
2011	BS	177	U29	Witch-Hazel	2	1	8	0.96876303	Sawfly	
2011	BS	177	U29	Black-Locust	1	0	 	0	 	
2011	BS	177	U29	Black-Locust	2	0	 	0	 	
2011	BS	177	U29	American-Chestnut	1	0	 	0	 	
2011	BS	177	U29	American-Chestnut	2	0	 	0	 	
2011	BS	177	U29	Yellow-Birch	1	0	 	0	 	
2011	BS	177	U29	Yellow-Birch	2	0	 	0	 	
2011	BS	177	U29	White-Oak	1	0	 	0	 	
2011	BS	177	U29	White-Oak	2	0	 	0	 	
2011	BS	177	U29	Pignut-Hickory	1	0	 	0	 	
2011	BS	177	U29	Pignut-Hickory	2	0	 	0	 	
2011	BS	177	U29	Serviceberry	1	0	 	0	 	
2011	BS	177	U29	Red-Oak	1	0	 	0	 	2 stems
2011	BS	177	U29	American-Beech	1	0	 	0	 	
2011	BS	177	U27	Yellow-Birch	1	0	 	0	 	
2011	BS	177	U27	Yellow-Birch	2	0	 	0	 	
2011	BS	177	U27	American-Chestnut	1	0	 	0	 	
2011	BS	177	U27	American-Chestnut	2	0	 	0	 	
2011	BS	177	U27	Serviceberry	1	0	 	0	 	
2011	BS	177	U27	Serviceberry	2	0	 	0	 	
2011	BS	177	U27	Mountain-Winterberry	1	0	 	0	 	
2011	BS	177	U27	Mountain-Winterberry	2	0	 	0	 	
2011	BS	177	U27	Witch-Hazel	1	0	 	0	 	
2011	BS	177	U27	Witch-Hazel	2	0	 	0	 	
2011	BS	177	U27	Striped-Maple	1	0	 	0	 	
2011	BS	177	U27	Striped-Maple	2	0	 	0	 	
2011	BS	177	U27	Cucumber-Magnolia	1	0	 	0	 	
2011	BS	177	U25	American-Chestnut	1	0	 	0	 	
2011	BS	177	U25	American-Chestnut	2	0	 	0	 	
2011	BS	177	U25	Serviceberry	1	0	 	0	 	
2011	BS	177	U25	Serviceberry	2	0	 	0	 	
2011	BS	177	U25	Witch-Hazel	1	0	 	0	 	
2011	BS	177	U25	Witch-Hazel	2	0	 	0	 	
2011	BS	177	U25	Mountain-Winterberry	1	0	 	0	 	
2011	BS	177	U25	Mountain-Winterberry	2	0	 	0	 	
2011	BS	177	U25	Red-Oak	1	0	 	0	 	
2011	BS	177	U25	Red-Oak	2	0	 	0	 	
2011	BS	177	U25	Yellow-Birch	1	0	 	0	 	
2011	BS	177	U25	Yellow-Birch	2	0	 	0	 	
2011	BS	177	U25	Cucumber-Magnolia	1	0	 	0	 	
2011	BS	177	U25	Cucumber-Magnolia	2	0	 	0	 	
2011	BS	177	U25	Fraser-Magnolia	1	0	 	0	 	
2011	BS	177	U25	Striped-Maple	1	0	 	0	 	
2011	BS	177	U25	Black-Cherry	1	0	 	0	 	
2011	BS	177	U25	Fraser-Magnolia	2	0	 	0	 	
2011	BS	177	U23	Basswood	1	0	 	0	 	
2011	BS	177	U23	Witch-Hazel	1	0	 	0	 	
2011	BS	177	U21	Yellow-Birch	1	0	 	0	 	
2011	BB	177	U1	Striped-Maple	1	1	10	1.746063329	Sawfly	
2011	BB	177	U1	Striped-Maple	1	1	7	0.680955633	Sawfly	
2011	BB	177	U1	Striped-Maple	2	1	20	10.8837656	Sawfly	
2011	BB	177	U1	Sugar-Maple	1	0	 	0	 	
2011	BB	177	U1	Witch-Hazel	1	0	 	0	 	
2011	BB	177	U1	Mountain-Winterberry	1	0	 	0	 	
2011	BB	177	S1	Serviceberry	1	0	 	0	 	
2011	BB	177	S1	Serviceberry	2	1	10	1.746063329	Geometrid	
2011	BB	177	S1	Striped-Maple	1	0	 	0	 	
2011	BB	177	S1	Striped-Maple	2	0	 	0	 	
2011	BB	177	S1	Red-Maple	1	0	 	0	 	
2011	BB	177	S1	Red-Maple	2	0	 	0	 	
2011	BB	177	S1	Yellow-Birch	1	0	 	0	 	
2011	BB	177	S1	Yellow-Birch	2	0	 	0	 	
2011	BB	177	S1	Mountain-Winterberry	1	0	 	0	 	
2011	BB	177	S1	Witch-Hazel	1	0	 	0	 	
2011	BB	177	Q1	Witch-Hazel	1	0	 	0	 	
2011	BB	177	Q1	Witch-Hazel	2	0	 	0	 	
2011	BB	177	Q1	Mountain-Winterberry	1	0	 	0	 	
2011	BB	177	Q1	Mountain-Winterberry	2	0	 	0	 	
2011	BB	177	Q1	Striped-Maple	1	0	 	0	 	
2011	BB	177	Q1	Striped-Maple	2	0	 	0	 	
2011	BB	177	Q1	Red-Oak	1	0	 	0	 	
2011	BB	177	Q1	Red-Oak	2	0	 	0	 	
2011	BB	177	Q1	Red-Maple	1	0	 	0	 	
2011	BB	177	Q1	Black-Locust	1	0	 	0	 	
2011	BB	177	Q1	American-Beech	1	0	 	0	 	
2011	BB	177	O1	Mountain-Winterberry	1	0	 	0	 	
2011	BB	177	O1	Mountain-Winterberry	2	0	 	0	 	
2011	BB	177	O1	American-Beech	1	0	 	0	 	
2011	BB	177	O1	Serviceberry	1	1	13	3.490361756	Geometrid	
2011	BB	177	O1	Serviceberry	1	1	31	34.61424498	Geometrid	
2011	BB	177	O1	Serviceberry	1	1	16	6.038606714	Geometrid	
2011	BB	177	O1	Serviceberry	1	1	5	0.280117862	Geometrid	
2011	BB	177	O1	Serviceberry	1	1	11	2.245622133	Geometrid	
2011	BB	177	O1	Fraser-Magnolia	1	0	 	0	 	
2011	BB	177	O1	Fraser-Magnolia	2	0	 	0	 	
2011	BB	177	O1	Red-Maple	1	0	 	0	 	
2011	BB	177	O1	Red-Maple	2	0	 	0	 	
2011	BB	177	O1	Witch-Hazel	1	0	 	0	 	
2011	BB	177	O1	American-Beech	2	0	 	0	 	
2011	BB	177	M1	Black-Locust	1	0	 	0	 	
2011	BB	177	M1	Black-Locust	2	0	 	0	 	
2011	BB	177	M1	Mountain-Winterberry	1	0	 	0	 	
2011	BB	177	M1	Mountain-Winterberry	2	0	 	0	 	
2011	BB	177	M1	Yellow-Birch	1	0	 	0	 	
2011	BB	177	M1	Yellow-Birch	2	0	 	0	 	
2011	BB	177	M1	Witch-Hazel	1	0	 	0	 	
2011	BB	177	M1	Witch-Hazel	2	0	 	0	 	
2011	BB	177	K1	Serviceberry	1	0	 	0	 	
2011	BB	177	K1	Serviceberry	2	0	 	0	 	
2011	BB	177	K1	Yellow-Birch	1	0	 	0	 	
2011	BB	177	K1	Yellow-Birch	2	0	 	0	 	
2011	BB	177	K1	Witch-Hazel	1	0	 	0	 	
2011	BB	177	K1	Witch-Hazel	2	0	 	0	 	
2011	BB	177	K1	American-Beech	1	0	 	0	 	
2011	BB	177	K1	American-Beech	2	0	 	0	 	
2011	BB	177	K1	Mountain-Winterberry	1	0	 	0	 	
2011	BB	177	K1	Mountain-Winterberry	2	0	 	0	 	
2011	BB	177	K1	Striped-Maple	1	0	 	0	 	
2011	BB	177	K1	Striped-Maple	2	0	 	0	 	
2011	BB	177	K1	White_Ash	1	0	 	0	 	
2011	BB	177	I1	Witch-Hazel	1	0	 	0	 	
2011	BB	177	I1	Witch-Hazel	2	0	 	0	 	
2011	BB	177	I1	Mountain-Winterberry	1	0	 	0	 	
2011	BB	177	I1	Mountain-Winterberry	2	0	 	0	 	
2011	BB	177	I1	Yellow-Birch	1	0	 	0	 	
2011	BB	177	I1	Yellow-Birch	2	0	 	0	 	
2011	BB	177	G1	American-Chestnut	1	1	19	9.505380314	Tortricid/Pyraloid	
2011	BB	177	G1	Red-Oak	1	0	 	0	 	
2011	BB	177	G1	Hawthorn sp.	1	0	 	0	 	
2011	BB	177	G1	Hawthorn sp.	2	0	 	0	 	
2011	BB	177	G1	Red-Maple	1	0	 	0	 	
2011	BB	177	G1	Red-Maple	2	0	 	0	 	
2011	BB	177	G1	Cucumber-Magnolia	1	0	 	0	 	
