"ID"	"SurveyFK"	"Group"	"Length"	"Quantity"	"PhotoURL"	"Notes"	"Hairy"	"Rolled"	"Tented"	"Sawfly"	"BeetleLarva"	"NeedToSendToINaturalist"
48927	68939	"caterpillar"	"6"	1	""	"wave motion movement;Other"	0	0	0	0	0	0
48928	68969	"caterpillar"	"23"	1	""	"Geometrid"	0	0	0	0	0	0
48929	68983	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
48930	69006	"caterpillar"	"10"	1	""	"Geometrid"	0	0	0	0	0	0
48931	69015	"caterpillar"	"22"	1	""	"nice!;Notodontid"	0	0	0	0	0	0
48932	69017	"bee"	"12"	1	""	"Sawfly"	0	0	0	1	0	0
48933	69021	"caterpillar"	"8"	1	""	"Geometrid"	0	0	0	0	0	0
48934	69079	"caterpillar"	"10"	1	""	"Noctuid"	0	0	0	0	0	0
48935	69087	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
48936	69134	"caterpillar"	"40"	1	""	"Noctuid"	0	0	0	0	0	0
48937	69161	"caterpillar"	"22"	1	""	"Noctuid"	0	0	0	0	0	0
48938	69203	"caterpillar"	"8"	2	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
48939	69203	"caterpillar"	"6"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
48940	69203	"caterpillar"	"13"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
48941	69212	"caterpillar"	"4"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
48942	69219	"caterpillar"	"9"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
48943	69242	"bee"	"13"	1	""	"Sawfly"	0	0	0	1	0	0
48944	69249	"bee"	"4"	1	""	"Sawfly"	0	0	0	1	0	0
48945	69258	"caterpillar"	"9"	1	""	"Other"	0	0	0	0	0	0
48946	69265	"bee"	"8"	1	""	"Sawfly"	0	0	0	1	0	0
48947	69273	"caterpillar"	"13"	1	""	"Notodontid"	0	0	0	0	0	0
48948	69328	"caterpillar"	"5"	1	""	"Geometrid"	0	0	0	0	0	0
48949	69334	"caterpillar"	"7"	1	""	"Other"	0	0	0	0	0	0
48950	69377	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
48951	69400	"caterpillar"	"7"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
48952	69402	"caterpillar"	"31"	1	""	"Noctuid"	0	0	0	0	0	0
48953	69426	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
48954	69431	"caterpillar"	"4"	1	""	"black fuzzy tussock;Other"	1	0	0	0	0	0
48955	69431	"caterpillar"	"3"	1	""	"black fuzzy tussock;Other"	1	0	0	0	0	0
48956	69452	"caterpillar"	"7"	1	""	"tiny; black; tufts spikey hair;Other"	1	0	0	0	0	0
48957	69477	"caterpillar"	"11"	1	""	"parasitized;Noctuid"	0	0	0	0	0	0
48958	69503	"caterpillar"	"6"	1	""	"Other"	0	0	0	0	0	0
48959	69512	"caterpillar"	"35"	1	""	"Noctuid"	0	0	0	0	0	0
48960	69522	"caterpillar"	"23"	1	""	"Noctuid"	0	0	0	0	0	0
48961	69549	"caterpillar"	"5"	1	""	"Geometrid"	0	0	0	0	0	0
48962	69572	"bee"	"11"	1	""	"Sawfly"	0	0	0	1	0	0
48963	69585	"bee"	"12"	1	""	"Sawfly"	0	0	0	1	0	0
48964	69648	"caterpillar"	"25"	1	""	"Geometrid"	0	0	0	0	0	0
48965	69660	"caterpillar"	"5"	1	""	"Geometrid"	0	0	0	0	0	0
48966	69661	"bee"	"4"	1	""	"Sawfly"	0	0	0	1	0	0
48967	69652	"caterpillar"	"16"	1	""	"Noctuid"	0	0	0	0	0	0
48968	69675	"caterpillar"	"15"	1	""	"tussock moth;Other"	1	0	0	0	0	0
48969	69698	"caterpillar"	"10"	1	""	"Geometrid"	0	0	0	0	0	0
48970	69713	"caterpillar"	"25"	1	""	"Geometrid"	0	0	0	0	0	0
48971	69720	"caterpillar"	"47"	1	""	"saturnid;Other"	0	0	0	0	0	0
48972	69740	"bee"	"5"	1	""	"Sawfly"	0	0	0	1	0	0
48973	69760	"caterpillar"	"9"	1	""	"Geometrid"	0	0	0	0	0	0
48974	69764	"caterpillar"	"14"	1	""	"Geometrid"	0	0	0	0	0	0
48975	69768	"caterpillar"	"7"	1	""	"Geometrid"	0	0	0	0	0	0
48976	69810	"caterpillar"	"4"	1	""	"Other"	0	0	0	0	0	0
48977	69816	"caterpillar"	"14"	1	""	"Geometrid"	0	0	0	0	0	0
48978	69816	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
48979	69865	"caterpillar"	"6"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
48980	69866	"caterpillar"	"6"	1	""	"Geometrid"	0	0	0	0	0	0
48981	69873	"caterpillar"	"7"	1	""	"Geometrid"	0	0	0	0	0	0
48982	69879	"bee"	"7"	2	""	"Sawfly"	0	0	0	1	0	0
48983	69894	"caterpillar"	"9"	1	""	"Geometrid"	0	0	0	0	0	0
48984	69908	"caterpillar"	"5"	1	""	"Geometrid"	0	0	0	0	0	0
48985	69925	"caterpillar"	"27"	1	""	"sphingidae;Other"	0	0	0	0	0	0
48986	69938	"caterpillar"	"10"	1	""	"Geometrid"	0	0	0	0	0	0
48987	69938	"caterpillar"	"21"	1	""	"Geometrid"	0	0	0	0	0	0
48988	69941	"caterpillar"	"8"	1	""	"almost dead;Geometrid"	0	0	0	0	0	0
48989	69964	"bee"	"4"	1	""	"Sawfly"	0	0	0	1	0	0
48990	69964	"caterpillar"	"10"	1	""	"sphingidae;Other"	0	0	0	0	0	0
48991	69984	"caterpillar"	"8"	1	""	"Geometrid"	0	0	0	0	0	0
48992	70004	"caterpillar"	"17"	1	""	"green guy;Geometrid"	0	0	0	0	0	0
48993	70047	"caterpillar"	"4"	1	""	"Geometrid"	0	0	0	0	0	0
48994	70087	"caterpillar"	"6"	1	""	"Geometrid"	0	0	0	0	0	0
48995	70122	"bee"	"10"	1	""	"Sawfly"	0	0	0	1	0	0
48996	70123	"bee"	"18"	1	""	"Sawfly"	0	0	0	1	0	0
48997	70123	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
48998	70123	"bee"	"13"	1	""	"Sawfly"	0	0	0	1	0	0
48999	70123	"bee"	"16"	1	""	"Sawfly"	0	0	0	1	0	0
49000	70129	"caterpillar"	"9"	1	""	"Geometrid"	0	0	0	0	0	0
49001	70129	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
49002	70140	"caterpillar"	"18"	1	""	"Geometrid"	0	0	0	0	0	0
49003	70191	"caterpillar"	"10"	1	""	"no length recorded, estimated;Geometrid"	0	0	0	0	0	0
49004	70195	"bee"	"19"	1	""	"Sawfly"	0	0	0	1	0	0
49005	70200	"caterpillar"	"24"	1	""	"Notodontid"	0	0	0	0	0	0
49006	70217	"caterpillar"	"3"	1	""	"Geometrid"	0	0	0	0	0	0
49007	70223	"caterpillar"	"13"	1	""	"Noctuid"	0	0	0	0	0	0
49008	70225	"caterpillar"	"12"	1	""	"fuzzy;Other"	1	0	0	0	0	0
49009	70231	"caterpillar"	"40"	2	""	"Geometrid"	0	0	0	0	0	0
49010	70237	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
49011	70255	"bee"	"12"	1	""	"Sawfly"	0	0	0	1	0	0
49012	70256	"caterpillar"	"7"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49013	70257	"caterpillar"	"9"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49014	70258	"caterpillar"	"5"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49015	70285	"caterpillar"	"4"	1	""	"tunnel maker;Other"	0	0	0	0	0	0
49016	70433	"caterpillar"	"7"	1	""	"Geometrid"	0	0	0	0	0	0
49017	70464	"caterpillar"	"9"	1	""	"Geometrid"	0	0	0	0	0	0
49018	70466	"caterpillar"	"6"	1	""	"Geometrid"	0	0	0	0	0	0
49019	70469	"caterpillar"	"8"	1	""	"Geometrid"	0	0	0	0	0	0
49020	70469	"caterpillar"	"18"	1	""	"Geometrid"	0	0	0	0	0	0
49021	70491	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
49022	70500	"caterpillar"	"17"	1	""	"Geometrid"	0	0	0	0	0	0
49023	70500	"caterpillar"	"21"	1	""	"Geometrid"	0	0	0	0	0	0
49024	70537	"bee"	"6"	1	""	"Sawfly"	0	0	0	1	0	0
49025	70558	"caterpillar"	"5"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49026	70570	"bee"	"13"	1	""	"Sawfly"	0	0	0	1	0	0
49027	70577	"caterpillar"	"8"	1	""	"Other"	0	0	0	0	0	0
49028	70621	"caterpillar"	"10"	2	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49029	70631	"bee"	"6"	1	""	"Sawfly"	0	0	0	1	0	0
49030	70643	"caterpillar"	"11"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49031	70649	"caterpillar"	"10"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49032	70655	"bee"	"4"	1	""	"Sawfly"	0	0	0	1	0	0
49033	70660	"caterpillar"	"15"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49034	70684	"caterpillar"	"4"	1	""	"Other"	0	0	0	0	0	0
49035	70702	"caterpillar"	"12"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49036	70711	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
49037	70718	"caterpillar"	"9"	1	""	"fuzzy;Other"	1	0	0	0	0	0
49038	70722	"caterpillar"	"22"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49039	70729	"caterpillar"	"7"	1	""	"Geometrid"	0	0	0	0	0	0
49040	70803	"caterpillar"	"7"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49041	70803	"caterpillar"	"16"	1	""	"Geometrid"	0	0	0	0	0	0
49042	70824	"caterpillar"	"7"	1	""	"Geometrid"	0	0	0	0	0	0
49043	70837	"bee"	"8"	2	""	"Sawfly"	0	0	0	1	0	0
49044	70849	"bee"	"6"	1	""	"Sawfly"	0	0	0	1	0	0
49045	70852	"caterpillar"	"9"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49046	70852	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
49047	70862	"caterpillar"	"25"	1	""	"Notodontid"	0	0	0	0	0	0
49048	70939	"caterpillar"	"11"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49049	70960	"caterpillar"	"11"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49050	70965	"caterpillar"	"5"	1	""	"Geometrid"	0	0	0	0	0	0
49051	71006	"caterpillar"	"13"	1	""	"Other"	0	0	0	0	0	0
49052	71009	"caterpillar"	"3"	1	""	"Other"	0	0	0	0	0	0
49053	71027	"caterpillar"	"17"	1	""	"tussock moth?;Other"	1	0	0	0	0	0
49054	71039	"caterpillar"	"25"	1	""	"Geometrid"	0	0	0	0	0	0
49055	71049	"caterpillar"	"3"	1	""	"Other"	0	0	0	0	0	0
49056	71063	"caterpillar"	"19"	1	""	"Geometrid"	0	0	0	0	0	0
49057	71068	"caterpillar"	"8"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49058	71151	"caterpillar"	"13"	1	""	"Geometrid"	0	0	0	0	0	0
49059	71152	"caterpillar"	"11"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49060	71152	"caterpillar"	"11"	1	""	"Other"	0	0	0	0	0	0
49061	71169	"caterpillar"	"14"	1	""	"Geometrid"	0	0	0	0	0	0
49062	71170	"caterpillar"	"34"	1	""	"Geometrid"	0	0	0	0	0	0
49063	71171	"caterpillar"	"10"	1	""	"Geometrid"	0	0	0	0	0	0
49064	71187	"caterpillar"	"13"	1	""	"Geometrid"	0	0	0	0	0	0
49065	71223	"unidentified"	"5"	1	""	"larva of some sort;Other"	0	0	0	0	0	0
49066	71235	"bee"	"10"	1	""	"Sawfly"	0	0	0	1	0	0
49067	71238	"caterpillar"	"6"	1	""	"dropped from leaf;Other"	0	0	0	0	0	0
49068	71249	"caterpillar"	"5"	1	""	"Geometrid"	0	0	0	0	0	0
49069	71287	"caterpillar"	"13"	1	""	"skinny;Geometrid"	0	0	0	0	0	0
49070	71290	"caterpillar"	"17"	1	""	"Geometrid"	0	0	0	0	0	0
49071	71291	"caterpillar"	"4"	1	""	"dropped from leaf - Andy again!;Other"	0	0	0	0	0	0
49072	71291	"caterpillar"	"30"	1	""	"Geometrid"	0	0	0	0	0	0
49073	71308	"caterpillar"	"4"	1	""	"Geometrid"	0	0	0	0	0	0
49074	71323	"bee"	"6"	1	""	"Sawfly"	0	0	0	1	0	0
49075	71365	"caterpillar"	"24"	2	""	"Noctuid"	0	0	0	0	0	0
49076	71438	"caterpillar"	"6"	1	""	"late!;Tortricid/Pyraloid"	0	0	0	0	0	0
49077	71460	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
49078	71465	"bee"	"10"	1	""	"Sawfly"	0	0	0	1	0	0
49079	71488	"caterpillar"	"7"	1	""	"kind of fat in front, looks gooey, black head with legs clear ;Other"	0	0	0	0	0	0
49080	71488	"caterpillar"	"4"	1	""	"Other"	0	0	0	0	0	0
49081	71488	"caterpillar"	"8"	1	""	"Other"	0	0	0	0	0	0
49082	71519	"caterpillar"	"4"	1	""	"Geometrid"	0	0	0	0	0	0
49083	71527	"caterpillar"	"6"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49084	71540	"unidentified"	"7"	1	""	"larva of some sort, fat! 3mm wide!;Other"	0	0	0	0	0	0
49085	71547	"unidentified"	"7"	1	""	"larva of some sort -fat, 3 mm wide;Other"	0	0	0	0	0	0
49086	71550	"caterpillar"	"7"	1	""	"Other"	0	0	0	0	0	0
49087	71551	"bee"	"6"	1	""	"Sawfly"	0	0	0	1	0	0
49088	71554	"caterpillar"	"7"	1	""	"Other"	0	0	0	0	0	0
49089	71570	"beetle"	"7"	1	""	"grub/larva;Other"	0	0	0	0	1	0
49090	71581	"caterpillar"	"9"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49091	71581	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
49092	71598	"unidentified"	"6"	1	""	"larva of some sort - white;Other"	0	0	0	0	0	0
49093	71601	"caterpillar"	"24"	1	""	"Geometrid"	0	0	0	0	0	0
49094	71604	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
49095	71608	"caterpillar"	"11"	1	""	"Geometrid"	0	0	0	0	0	0
49096	71651	"caterpillar"	"10"	1	""	"fat, caterpillar-like;Other"	0	0	0	0	0	0
49097	71651	"caterpillar"	"6"	1	""	"fat, caterpillar-like;Other"	0	0	0	0	0	0
49098	71651	"caterpillar"	"4"	1	""	"fat, caterpillar-like;Other"	0	0	0	0	0	0
49099	71678	"caterpillar"	"10"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49100	71681	"caterpillar"	"12"	1	""	"Other"	0	0	0	0	0	0
49101	71730	"caterpillar"	"28"	1	""	"Geometrid"	0	0	0	0	0	0
49102	71731	"caterpillar"	"4"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49103	71763	"bee"	"6"	1	""	"Sawfly"	0	0	0	1	0	0
49104	71766	"caterpillar"	"4"	1	""	"Noctuid"	0	0	0	0	0	0
49105	71816	"caterpillar"	"6"	1	""	"fuzzy;Other"	1	0	0	0	0	0
49106	71840	"caterpillar"	"9"	1	""	"Geometrid"	0	0	0	0	0	0
49107	71845	"bee"	"9"	1	""	"Sawfly"	0	0	0	1	0	0
49108	71909	"caterpillar"	"22"	1	""	"Geometrid"	0	0	0	0	0	0
49109	71957	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
49110	71958	"bee"	"9"	1	""	"Sawfly"	0	0	0	1	0	0
49111	71978	"caterpillar"	"10"	1	""	"Geometrid"	0	0	0	0	0	0
49112	71999	"bee"	"7"	3	""	"Sawfly"	0	0	0	1	0	0
49113	72000	"bee"	"11"	1	""	"Sawfly"	0	0	0	1	0	0
49114	71999	"bee"	"10"	1	""	"Sawfly"	0	0	0	1	0	0
49115	72021	"caterpillar"	"13"	1	""	"Geometrid"	0	0	0	0	0	0
49116	72028	"bee"	"7"	2	""	"Sawfly"	0	0	0	1	0	0
49117	72021	"caterpillar"	"20"	1	""	"Geometrid"	0	0	0	0	0	0
49118	72048	"caterpillar"	"5"	1	""	"Geometrid"	0	0	0	0	0	0
49119	72071	"caterpillar"	"6"	1	""	"Geometrid"	0	0	0	0	0	0
49120	72076	"bee"	"8"	1	""	"Sawfly"	0	0	0	1	0	0
49121	72077	"bee"	"6"	1	""	"Sawfly"	0	0	0	1	0	0
49122	72077	"bee"	"5"	1	""	"Sawfly"	0	0	0	1	0	0
49123	72114	"bee"	"5"	1	""	"Sawfly"	0	0	0	1	0	0
49124	72226	"caterpillar"	"6"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49125	72233	"caterpillar"	"8"	1	""	"Geometrid"	0	0	0	0	0	0
49126	72286	"bee"	"10"	1	""	"Sawfly"	0	0	0	1	0	0
49127	72295	"caterpillar"	"25"	1	""	"Noctuid"	0	0	0	0	0	0
49128	72296	"caterpillar"	"25"	1	""	"Notodontid"	0	0	0	0	0	0
49129	72298	"bee"	"8"	1	""	"Sawfly"	0	0	0	1	0	0
49130	72298	"caterpillar"	"6"	1	""	"Other"	0	0	0	0	0	0
49131	72305	"bee"	"4"	1	""	"Sawfly"	0	0	0	1	0	0
49132	72313	"bee"	"11"	1	""	"Sawfly"	0	0	0	1	0	0
49133	72323	"bee"	"8"	1	""	"Sawfly"	0	0	0	1	0	0
49134	72324	"caterpillar"	"6"	1	""	"Geometrid"	0	0	0	0	0	0
49135	72325	"caterpillar"	"8"	1	""	"sad looking;Geometrid"	0	0	0	0	0	0
49136	72327	"bee"	"4"	1	""	"Sawfly"	0	0	0	1	0	0
49137	72351	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
49138	72351	"bee"	"11"	1	""	"Sawfly"	0	0	0	1	0	0
49139	72360	"bee"	"10"	1	""	"Sawfly"	0	0	0	1	0	0
49140	72363	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
49141	72364	"bee"	"10"	1	""	"Sawfly"	0	0	0	1	0	0
49142	72380	"bee"	"12"	1	""	"Sawfly"	0	0	0	1	0	0
49143	72381	"caterpillar"	"27"	1	""	"Sphingidae;Other"	0	0	0	0	0	0
49144	72390	"caterpillar"	"6"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49145	72408	"bee"	"17"	1	""	"Sawfly"	0	0	0	1	0	0
49146	72417	"bee"	"6"	1	""	"Sawfly"	0	0	0	1	0	0
49147	72421	"caterpillar"	"11"	1	""	"Geometrid"	0	0	0	0	0	0
49148	72422	"caterpillar"	"5"	1	""	"Geometrid"	0	0	0	0	0	0
49149	72423	"bee"	"14"	1	""	"Sawfly"	0	0	0	1	0	0
49150	72422	"caterpillar"	"4"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49151	72426	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
49152	72431	"caterpillar"	"8"	1	""	"Geometrid"	0	0	0	0	0	0
49153	72433	"caterpillar"	"9"	2	""	"Geometrid"	0	0	0	0	0	0
49154	72445	"caterpillar"	"6"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49155	72451	"bee"	"4"	2	""	"Sawfly"	0	0	0	1	0	0
49156	72445	"caterpillar"	"8"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49157	72465	"bee"	"8"	1	""	"Sawfly"	0	0	0	1	0	0
49158	72465	"bee"	"9"	1	""	"Sawfly"	0	0	0	1	0	0
49159	72492	"bee"	"21"	1	""	"Sawfly"	0	0	0	1	0	0
49160	72493	"bee"	"12"	1	""	"chubby;Sawfly"	0	0	0	1	0	0
49161	72497	"bee"	"9"	1	""	"Sawfly"	0	0	0	1	0	0
49162	72498	"bee"	"4"	1	""	"Sawfly"	0	0	0	1	0	0
49163	72499	"bee"	"7"	2	""	"Sawfly"	0	0	0	1	0	0
49164	72501	"bee"	"11"	1	""	"chubby;Sawfly"	0	0	0	1	0	0
49165	72501	"bee"	"5"	1	""	"Sawfly"	0	0	0	1	0	0
49166	72504	"caterpillar"	"8"	1	""	"Geometrid"	0	0	0	0	0	0
49167	72528	"caterpillar"	"5"	1	""	"Geometrid"	0	0	0	0	0	0
49168	72546	"bee"	"5"	1	""	"slug caterpillar?;Sawfly"	0	0	0	1	0	0
49169	72551	"caterpillar"	"4"	1	""	"Geometrid"	0	0	0	0	0	0
49170	72559	"caterpillar"	"4"	1	""	"Other"	0	0	0	0	0	0
49171	72566	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
49172	72574	"caterpillar"	"23"	1	""	"Geometrid"	0	0	0	0	0	0
49173	72586	"caterpillar"	"9"	1	""	"Geometrid"	0	0	0	0	0	0
49174	72598	"caterpillar"	"12"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49175	72599	"caterpillar"	"6"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49176	72599	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
49177	72599	"caterpillar"	"10"	1	""	"Geometrid"	0	0	0	0	0	0
49178	72614	"caterpillar"	"18"	1	""	"Geometrid"	0	0	0	0	0	0
49179	72615	"caterpillar"	"8"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49180	72621	"bee"	"6"	1	""	"Sawfly"	0	0	0	1	0	0
49181	72629	"caterpillar"	"7"	1	""	"Notodontid"	0	0	0	0	0	0
49182	72646	"bee"	"8"	1	""	"Sawfly"	0	0	0	1	0	0
49183	72654	"bee"	"22"	1	""	"Sawfly"	0	0	0	1	0	0
49184	72655	"caterpillar"	"7"	1	""	"Geometrid"	0	0	0	0	0	0
49185	72672	"caterpillar"	"9"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49186	72673	"caterpillar"	"18"	1	""	"Geometrid"	0	0	0	0	0	0
49187	72675	"bee"	"12"	1	""	"Sawfly"	0	0	0	1	0	0
49188	72697	"caterpillar"	"20"	1	""	"Noctuid"	0	0	0	0	0	0
49189	72706	"caterpillar"	"6"	1	""	"Geometrid"	0	0	0	0	0	0
49190	72709	"caterpillar"	"10"	1	""	"fuzzy;Other"	1	0	0	0	0	0
49191	72711	"caterpillar"	"8"	1	""	"Noctuid"	0	0	0	0	0	0
49192	72718	"caterpillar"	"6"	1	""	"Geometrid"	0	0	0	0	0	0
49193	72728	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
49194	72744	"caterpillar"	"8"	2	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49195	72744	"caterpillar"	"26"	1	""	"Geometrid"	0	0	0	0	0	0
49196	72745	"caterpillar"	"5"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49197	72746	"caterpillar"	"5"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49198	72747	"caterpillar"	"4"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49199	72751	"caterpillar"	"7"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49200	72755	"caterpillar"	"9"	1	""	"Noctuid"	0	0	0	0	0	0
49201	72755	"caterpillar"	"13"	1	""	"Geometrid"	0	0	0	0	0	0
49202	72761	"bee"	"4"	1	""	"Sawfly"	0	0	0	1	0	0
49203	72766	"caterpillar"	"6"	1	""	"Noctuid"	0	0	0	0	0	0
49204	72761	"bee"	"5"	2	""	"Sawfly"	0	0	0	1	0	0
49205	72768	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
49206	72778	"bee"	"4"	1	""	"Sawfly"	0	0	0	1	0	0
49207	72781	"bee"	"11"	1	""	"Sawfly"	0	0	0	1	0	0
49208	72790	"bee"	"5"	1	""	"Sawfly"	0	0	0	1	0	0
49209	72794	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
49210	72795	"caterpillar"	"6"	1	""	"Geometrid"	0	0	0	0	0	0
49211	72816	"caterpillar"	"5"	1	""	"Geometrid"	0	0	0	0	0	0
49212	72816	"caterpillar"	"13"	1	""	"Sphingidae;Other"	0	0	0	0	0	0
49213	72819	"caterpillar"	"11"	1	""	"Geometrid"	0	0	0	0	0	0
49214	72827	"caterpillar"	"4"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49215	72844	"caterpillar"	"4"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49216	72844	"caterpillar"	"6"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49217	72871	"caterpillar"	"14"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49218	72873	"caterpillar"	"5"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49219	72883	"caterpillar"	"14"	1	""	"Noctuid"	0	0	0	0	0	0
49220	72885	"caterpillar"	"7"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49221	72914	"caterpillar"	"6"	1	""	"Geometrid"	0	0	0	0	0	0
49222	72914	"bee"	"9"	1	""	"Sawfly"	0	0	0	1	0	0
49223	72921	"bee"	"9"	1	""	"Sawfly"	0	0	0	1	0	0
49224	72928	"caterpillar"	"8"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49225	72930	"caterpillar"	"24"	1	""	"Geometrid"	0	0	0	0	0	0
49226	72940	"caterpillar"	"7"	1	""	"Geometrid"	0	0	0	0	0	0
49227	72965	"caterpillar"	"5"	1	""	"Other"	0	0	0	0	0	0
49228	72966	"caterpillar"	"11"	1	""	"Geometrid"	0	0	0	0	0	0
49229	72981	"bee"	"6"	1	""	"Sawfly"	0	0	0	1	0	0
49230	72982	"bee"	"12"	1	""	"Sawfly"	0	0	0	1	0	0
49231	72990	"caterpillar"	"6"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49232	73002	"caterpillar"	"12"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49233	73004	"bee"	"4"	1	""	"Sawfly"	0	0	0	1	0	0
49234	73019	"caterpillar"	"5"	1	""	"Geometrid"	0	0	0	0	0	0
49235	73040	"caterpillar"	"4"	1	""	"Geometrid"	0	0	0	0	0	0
49236	73070	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
49237	73080	"caterpillar"	"4"	1	""	"Geometrid"	0	0	0	0	0	0
49238	73100	"caterpillar"	"8"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49239	73107	"caterpillar"	"6"	1	""	"Noctuid"	0	0	0	0	0	0
49240	73131	"caterpillar"	"3"	1	""	"Noctuid"	0	0	0	0	0	0
49241	73137	"caterpillar"	"7"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49242	73138	"bee"	"5"	1	""	"Sawfly"	0	0	0	1	0	0
49243	73165	"caterpillar"	"14"	1	""	"Noctuid"	0	0	0	0	0	0
49244	73165	"caterpillar"	"5"	1	""	"Noctuid"	0	0	0	0	0	0
49245	73181	"caterpillar"	"5"	1	""	"Geometrid"	0	0	0	0	0	0
49246	73212	"caterpillar"	"9"	1	""	"Noctuid"	0	0	0	0	0	0
49247	73233	"caterpillar"	"16"	1	""	"Geometrid"	0	0	0	0	0	0
49248	73279	"caterpillar"	"5"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
49249	73280	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
49250	73289	"caterpillar"	"4"	1	""	"Noctuid"	0	0	0	0	0	0
